latitude,longitude,date,Mean_estimated_fire_brightness,Mean_confidence,Temperature,Precipitation,WindSpeed,SoilWaterContent,SolarRadiation,RelativeHumidity
-31.3083,148.9504,2013-01-17,313.2,82,27.0,0.0,15.5,0.225,21.96,35
-31.3101,148.9347,2013-01-17,323.0,100,27.6,0.0,15.5,0.246,21.96,34
-31.3117,148.9193,2013-01-17,321.9,100,28.1,0.0,15.5,0.246,21.96,34
-31.3135,148.903,2013-01-17,317.8,96,29.8,0.0,15.5,0.197,21.96,33
-31.3029,148.9007,2013-01-17,323.2,100,30.1,0.0,16.4,0.197,21.47,33
-31.2395,148.9471,2013-01-17,326.4,100,30.2,0.0,16.4,0.224,21.47,33
-31.2411,148.932,2013-01-17,310.6,38,29.8,0.0,16.4,0.218,21.47,34
-31.2287,148.9463,2013-01-17,314.8,89,29.1,0.0,15.5,0.246,21.96,34
-31.218,148.9445,2013-01-17,342.1,100,29.5,0.0,15.5,0.218,21.96,34
-31.2197,148.9291,2013-01-17,313.9,87,29.5,0.0,15.5,0.218,21.96,34
-31.2073,148.943,2013-01-17,315.7,91,28.9,0.0,15.5,0.246,21.96,34
-31.209,148.9277,2013-01-17,312.1,68,29.3,0.0,15.5,0.246,21.96,34
-31.1966,148.9418,2013-01-17,314.7,89,28.9,0.0,15.5,0.246,21.96,34
-31.1982,148.9267,2013-01-17,313.9,87,28.4,0.0,15.5,0.246,21.96,34
-31.1428,149.142,2013-01-17,305.4,49,30.0,0.0,14.3,0.138,23.24,35
-31.1481,149.0472,2013-01-17,307.5,67,30.0,0.0,16.4,0.218,21.47,34
-29.9468,152.8913,2013-01-17,309.1,76,24.7,0.0,13.5,0.227,28.92,70
-29.9363,152.9042,2013-01-17,307.2,71,24.6,0.0,13.5,0.227,28.92,69
-29.3278,152.2594,2013-01-17,301.3,40,23.4,0.2,6.3,0.397,25.34,71
-28.9229,152.331,2013-01-17,305.3,13,23.1,0.2,6.3,0.358,25.34,68
-28.9112,152.354,2013-01-17,307.2,58,23.5,0.2,6.3,0.299,25.34,67
-28.9126,152.3437,2013-01-17,313.6,88,23.4,0.2,6.3,0.358,25.34,68
-28.914,152.3335,2013-01-17,305.5,15,22.9,0.2,6.3,0.358,25.34,68
-28.9154,152.3232,2013-01-17,303.7,52,22.5,0.2,6.3,0.358,25.34,68
-28.6541,147.2981,2013-01-17,320.2,100,33.6,0.0,12.1,0.11,25.09,32
-28.65,147.2997,2013-01-17,358.1,100,33.7,0.0,12.1,0.113,25.09,32
-28.6518,147.3161,2013-01-17,327.4,100,33.6,0.0,12.1,0.11,25.09,32
-31.3535,149.0265,2013-01-17,351.2,100,27.0,0.0,15.5,0.225,21.96,35
-31.2181,148.9573,2013-01-17,307.4,41,29.3,0.0,15.5,0.218,21.96,34
-31.5396,152.6256,2013-01-17,302.5,49,23.5,0.1,13.7,0.279,27.79,78
-31.325,149.1134,2013-01-17,316.3,65,29.5,0.0,16.4,0.258,21.47,35
-31.3251,148.9674,2013-01-17,322.8,57,28.9,0.0,15.5,0.246,21.96,34
-31.3294,149.0146,2013-01-17,311.2,40,28.4,0.0,15.5,0.246,21.96,34
-31.3315,149.0382,2013-01-17,318.3,97,28.3,0.0,15.5,0.246,21.96,34
-31.5429,152.6167,2013-01-17,300.9,35,23.6,0.1,13.7,0.279,27.79,78
-31.3202,149.1063,2013-01-17,314.0,52,29.4,0.0,15.5,0.269,21.96,36
-31.3213,148.9604,2013-01-17,317.3,18,28.6,0.0,15.5,0.246,21.96,34
-31.3274,149.0321,2013-01-17,316.4,85,29.1,0.0,15.5,0.246,21.96,34
-31.3326,148.937,2013-01-17,326.6,46,30.0,0.0,16.4,0.197,21.47,33
-31.3345,148.96,2013-01-17,318.4,20,29.4,0.0,15.5,0.246,21.96,34
-31.3363,148.981,2013-01-17,321.9,60,26.9,0.0,15.5,0.225,21.96,34
-31.3383,149.0044,2013-01-17,316.4,57,27.3,0.0,15.5,0.225,21.96,35
-31.3403,149.0276,2013-01-17,314.0,42,27.0,0.0,15.5,0.225,21.96,35
-31.3515,149.0033,2013-01-17,376.8,100,27.3,0.0,15.5,0.225,21.96,35
-31.3557,149.052,2013-01-17,328.2,100,28.5,0.0,15.5,0.212,21.96,35
-31.358,149.0778,2013-01-17,314.1,51,29.4,0.0,15.5,0.212,21.96,35
-31.3648,149.0023,2013-01-17,328.5,100,27.2,0.0,15.5,0.225,21.96,35
-31.3668,149.0256,2013-01-17,359.3,100,27.5,0.0,15.5,0.225,21.96,35
-31.3689,149.0498,2013-01-17,338.2,100,27.6,0.0,15.5,0.225,21.96,35
-31.3801,149.0247,2013-01-17,387.4,100,27.6,0.0,15.5,0.225,21.96,35
-31.3822,149.0488,2013-01-17,366.1,100,28.2,0.0,15.5,0.225,21.96,35
-31.3843,149.0726,2013-01-17,326.4,100,27.9,0.0,15.5,0.225,21.96,35
-31.3913,149.0012,2013-01-17,306.3,56,29.0,0.0,15.5,0.242,21.96,34
-31.4076,149.0666,2013-01-17,313.6,87,28.8,0.0,15.5,0.212,21.96,35
-31.4056,149.0421,2013-01-17,335.9,100,28.4,0.0,15.5,0.225,21.96,35
-31.3943,149.0673,2013-01-17,320.4,100,28.5,0.0,15.5,0.212,21.96,35
-31.3923,149.0432,2013-01-17,368.1,100,27.9,0.0,15.5,0.225,21.96,35
-31.3904,149.0197,2013-01-17,346.0,100,28.3,0.0,15.5,0.225,21.96,35
-31.4087,149.0469,2013-01-17,323.9,100,28.3,0.0,15.5,0.225,21.96,35
-31.3955,149.0481,2013-01-17,366.0,100,28.9,0.0,15.5,0.242,21.96,34
-31.3976,149.072,2013-01-17,316.2,63,28.2,0.0,15.5,0.225,21.96,35
-31.3934,149.0244,2013-01-17,354.0,100,29.1,0.0,15.5,0.242,21.96,34
-31.371,149.0741,2013-01-17,320.1,94,27.5,0.0,15.5,0.225,21.96,35
-31.378,149.0015,2013-01-17,324.8,100,28.0,0.0,15.5,0.225,21.96,35
-29.9376,152.913,2013-01-17,318.5,60,25.1,0.0,13.5,0.227,28.92,70
-28.9201,152.3278,2013-01-17,317.2,40,22.7,0.2,6.3,0.358,25.34,68
-28.6498,147.2993,2013-01-17,348.9,93,33.7,0.0,12.1,0.113,25.09,32
-28.6603,147.3431,2013-01-17,329.9,75,33.6,0.0,12.1,0.11,25.09,32
-28.6669,147.2939,2013-01-17,341.5,88,33.6,0.0,12.1,0.11,25.09,32
-28.6772,147.3378,2013-01-17,326.7,70,33.6,0.0,12.1,0.11,25.09,32
-28.6495,147.2914,2013-01-17,347.0,92,33.7,0.0,12.1,0.113,25.09,32
-28.6602,147.3352,2013-01-17,338.3,85,33.6,0.0,12.1,0.11,25.09,32
-28.6666,147.2861,2013-01-17,334.9,81,33.6,0.0,12.1,0.11,25.09,32
-28.6772,147.3299,2013-01-17,329.2,74,33.6,0.0,12.1,0.11,25.09,32
-31.389,148.9999,2013-01-17,339.3,81,29.0,0.0,15.5,0.242,21.96,34
-31.3889,149.0061,2013-01-17,344.3,68,29.0,0.0,15.5,0.242,21.96,34
-31.3822,148.9757,2013-01-17,321.6,24,29.0,0.0,15.5,0.242,21.96,34
-31.3749,149.012,2013-01-17,347.4,0,28.2,0.0,15.5,0.225,21.96,35
-31.3529,149.0507,2013-01-17,350.0,0,28.5,0.0,15.5,0.212,21.96,35
-31.3368,149.1149,2013-01-17,336.5,83,29.8,0.0,16.4,0.218,21.47,34
-31.3367,149.1221,2013-01-17,330.6,74,29.5,0.0,16.4,0.156,21.47,37
-31.3304,149.0933,2013-01-17,337.7,66,28.9,0.0,15.5,0.225,21.96,35
-31.5534,152.6214,2013-01-17,323.8,69,24.2,0.0,15.3,0.283,28.39,78
-36.8844,149.8324,2013-01-18,383.7,100,25.1,0.0,37.6,0.223,27.63,59
-34.4383,148.6035,2013-01-18,407.4,100,31.4,0.0,32.9,0.137,26.38,24
-34.4413,148.5789,2013-01-18,356.2,35,31.2,0.0,32.9,0.137,26.38,24
-34.4428,148.5665,2013-01-18,355.0,38,31.4,0.0,32.9,0.137,26.38,24
-34.4458,148.542,2013-01-18,337.5,37,31.2,0.0,31.8,0.134,26.35,23
-34.4302,148.5894,2013-01-18,433.1,100,31.3,0.0,32.9,0.137,26.38,24
-34.4317,148.5772,2013-01-18,414.6,100,31.3,0.0,32.9,0.137,26.38,24
-34.4332,148.5648,2013-01-18,409.7,100,31.4,0.0,32.9,0.137,26.38,24
-34.4362,148.5403,2013-01-18,355.3,90,31.4,0.0,32.9,0.134,26.38,24
-34.4378,148.5279,2013-01-18,381.3,0,31.2,0.0,32.9,0.134,26.38,23
-32.8383,151.3873,2013-01-18,350.0,93,32.3,0.0,26.1,0.253,28.39,48
-32.8399,151.3765,2013-01-18,381.8,100,32.3,0.0,26.1,0.253,28.39,48
-32.692,149.7689,2013-01-18,340.1,77,29.6,0.0,20.6,0.199,26.49,39
-32.6935,149.7579,2013-01-18,345.1,89,30.3,0.0,20.6,0.199,26.49,40
-32.6829,149.7671,2013-01-18,452.3,100,30.4,0.0,21.4,0.199,26.43,40
-32.6844,149.7562,2013-01-18,463.3,100,30.6,0.0,21.7,0.199,25.93,40
-32.6858,149.7453,2013-01-18,334.7,60,30.9,0.0,21.4,0.173,26.43,37
-32.675,149.7711,2013-01-18,353.5,55,29.9,0.0,20.6,0.199,26.49,39
-32.6765,149.7602,2013-01-18,412.9,75,29.1,0.0,20.6,0.205,26.49,40
-31.335,149.0157,2013-01-18,348.2,0,30.6,0.3,20.9,0.224,26.94,29
-31.3259,149.0137,2013-01-18,349.6,69,31.6,0.3,20.9,0.245,26.94,28
-31.3273,149.0029,2013-01-18,335.7,64,32.1,0.3,20.9,0.245,26.94,28
-29.955,152.8888,2013-01-18,329.7,67,27.2,0.0,15.3,0.268,29.4,64
-29.9432,152.899,2013-01-18,341.0,88,27.4,0.0,15.3,0.217,29.4,62
-29.4417,152.7011,2013-01-18,332.9,77,29.0,0.0,11.6,0.253,28.22,58
-29.4321,152.6988,2013-01-18,329.0,64,28.9,0.0,11.6,0.253,28.22,58
-29.3289,152.2608,2013-01-18,333.2,47,26.5,0.0,11.3,0.394,27.16,64
-29.3307,152.2496,2013-01-18,351.9,95,27.3,0.0,7.9,0.391,27.41,64
-29.3213,152.2475,2013-01-18,330.8,53,27.0,0.0,7.9,0.391,27.41,64
-29.2018,152.6533,2013-01-18,327.7,47,28.1,0.0,12.7,0.246,28.07,56
-29.1648,152.6952,2013-01-18,325.8,37,28.7,0.0,12.7,0.246,28.07,56
-29.0043,153.1686,2013-01-18,323.1,51,27.8,0.0,17.0,0.324,29.55,59
-29.0916,152.3416,2013-01-18,337.5,82,26.7,0.0,10.9,0.37,27.55,60
-29.0937,152.3291,2013-01-18,337.5,78,25.9,0.0,11.3,0.385,27.16,63
-28.9287,152.3291,2013-01-18,342.1,87,25.3,0.0,11.3,0.347,27.16,60
-28.9191,152.3272,2013-01-18,336.0,75,25.5,0.0,11.3,0.347,27.16,60
-28.921,152.3154,2013-01-18,357.6,98,25.1,0.0,11.3,0.347,27.16,60
-28.9095,152.3252,2013-01-18,330.5,32,25.8,0.0,11.3,0.347,27.16,60
-28.9115,152.3134,2013-01-18,341.1,86,25.4,0.0,11.3,0.347,27.16,60
-28.902,152.3113,2013-01-18,324.2,30,25.4,0.0,11.3,0.347,27.16,60
-28.8857,150.9689,2013-01-18,340.5,79,30.5,0.0,10.8,0.147,30.48,41
-28.8873,150.9583,2013-01-18,368.8,100,30.6,0.0,10.8,0.147,30.48,41
-28.9043,152.3286,2013-01-18,308.6,70,26.0,0.0,11.3,0.347,27.16,60
-28.9144,152.3265,2013-01-18,319.2,98,25.6,0.0,11.3,0.347,27.16,60
-28.9166,152.3392,2013-01-18,306.7,10,25.8,0.0,11.3,0.347,27.16,60
-29.0893,153.3502,2013-01-18,303.9,58,27.0,0.0,17.0,0.178,29.55,61
-29.0814,152.342,2013-01-18,301.6,32,27.7,0.0,13.6,0.328,27.74,61
-29.9354,152.8848,2013-01-18,311.3,82,28.1,0.0,15.3,0.217,29.4,62
-29.9375,152.8969,2013-01-18,305.4,64,27.5,0.0,15.3,0.217,29.4,62
-29.9431,152.8708,2013-01-18,311.4,82,27.7,0.0,15.8,0.274,29.66,65
-29.7445,152.1523,2013-01-19,319.6,39,23.1,11.5,10.9,0.382,22.16,74
-28.9054,152.3231,2013-01-19,319.3,49,24.2,2.9,13.5,0.342,24.25,71
-29.0039,153.1807,2013-01-19,317.1,44,26.5,4.1,22.3,0.319,24.02,70
-28.9158,152.3214,2013-01-19,326.2,71,23.6,2.9,13.5,0.342,24.25,71
-28.9175,152.3357,2013-01-19,328.2,75,24.5,2.9,13.5,0.342,24.25,71
-28.9292,152.4346,2013-01-19,320.1,56,25.1,0.7,13.9,0.312,24.0,70
-28.6506,147.3084,2013-01-19,336.7,74,34.6,0.0,22.8,0.109,26.7,35
-29.3208,152.2469,2013-01-19,329.3,69,25.1,1.8,11.3,0.39,23.45,73
-28.6581,147.2962,2013-01-19,338.7,78,34.6,0.0,22.8,0.109,26.7,35
-29.3312,152.2456,2013-01-19,319.9,19,25.4,1.8,11.3,0.39,23.45,73
-29.3328,152.2592,2013-01-19,324.0,44,24.2,2.9,13.5,0.376,24.25,74
-29.4254,152.6876,2013-01-19,327.1,76,26.5,1.0,15.0,0.247,24.23,70
-29.4271,152.7023,2013-01-19,322.3,60,26.1,1.0,15.0,0.247,24.23,70
-29.4301,152.6957,2013-01-19,330.0,79,26.4,1.0,15.0,0.247,24.23,70
-29.7391,152.1605,2013-01-19,326.8,62,24.4,2.1,11.0,0.396,23.24,75
-29.7463,152.1677,2013-01-19,321.0,43,25.2,1.8,11.3,0.396,23.45,75
-29.9373,152.8718,2013-01-19,322.8,68,25.8,1.8,22.0,0.216,25.21,75
-29.939,152.887,2013-01-19,344.6,91,25.1,5.6,23.2,0.216,24.73,75
-29.9482,152.8694,2013-01-19,329.3,79,25.1,10.0,23.4,0.275,23.48,77
-29.9499,152.8852,2013-01-19,321.4,56,24.8,5.6,23.2,0.269,24.73,77
-29.9487,152.8862,2013-01-19,316.7,62,24.9,5.6,23.2,0.216,24.73,75
-29.9511,152.8448,2013-01-19,315.8,53,25.8,1.8,22.0,0.216,25.21,75
-29.9446,152.8813,2013-01-19,317.6,68,25.4,5.6,23.2,0.216,24.73,75
-29.9472,152.8401,2013-01-19,312.5,54,25.9,1.8,22.0,0.192,25.21,72
-28.9985,153.1768,2013-01-19,318.4,70,26.4,4.1,22.3,0.319,24.02,70
-29.0072,153.17,2013-01-19,320.1,72,26.4,4.1,22.3,0.319,24.02,70
-28.6507,147.3109,2013-01-19,334.0,53,34.6,0.0,22.8,0.109,26.7,35
-28.6563,147.2847,2013-01-19,358.2,75,34.6,0.0,22.8,0.109,26.7,35
-28.6596,147.3055,2013-01-19,334.4,59,34.6,0.0,22.8,0.109,26.7,35
-28.6459,147.3017,2013-01-19,342.7,76,34.8,0.0,22.8,0.113,26.7,34
-28.3465,143.9677,2013-01-19,320.3,68,34.8,1.5,32.3,0.019,19.23,31
-28.3142,143.9977,2013-01-20,357.3,98,31.6,1.0,23.5,0.032,24.44,49
-28.282,143.9232,2013-01-20,328.2,51,31.8,1.0,23.5,0.03,24.44,48
-28.2839,143.9424,2013-01-20,332.8,71,31.8,1.0,23.5,0.03,24.44,48
-28.2858,143.9617,2013-01-20,337.6,79,31.6,1.0,23.5,0.032,24.44,49
-28.2878,143.9811,2013-01-20,343.5,87,31.6,1.0,23.5,0.032,24.44,49
-28.3,143.9796,2013-01-20,386.1,100,31.5,1.0,23.5,0.032,24.44,49
-28.302,143.9992,2013-01-20,350.2,93,31.6,1.0,23.5,0.032,24.44,49
-28.3122,143.9781,2013-01-20,368.0,100,31.5,1.0,23.5,0.032,24.44,49
-28.3264,143.9962,2013-01-20,347.2,90,31.6,1.0,23.5,0.032,24.44,49
-28.3387,143.9948,2013-01-20,337.9,80,31.6,1.0,23.5,0.032,24.44,49
-28.3298,143.9892,2013-01-20,341.9,85,31.6,1.0,23.5,0.032,24.44,49
-28.6504,147.3013,2013-01-20,350.5,93,30.5,3.7,17.3,0.124,25.92,56
-28.6372,147.3167,2013-01-20,335.9,79,30.6,3.7,17.3,0.125,25.92,55
-28.6389,147.2997,2013-01-20,350.1,93,30.6,3.7,17.3,0.125,25.92,55
-28.6392,147.31,2013-01-20,346.8,91,30.6,3.7,17.3,0.125,25.92,55
-28.6411,147.2931,2013-01-20,338.5,83,30.6,3.7,17.3,0.125,25.92,55
-28.3365,143.9534,2013-01-20,334.5,76,31.5,1.0,23.5,0.032,24.44,49
-28.3388,143.925,2013-01-20,333.8,74,31.5,1.0,23.5,0.03,24.44,48
-28.3054,143.9789,2013-01-20,332.5,73,31.5,1.0,23.5,0.032,24.44,49
-28.3351,143.9486,2013-01-20,335.9,79,31.6,1.0,23.5,0.03,24.44,48
-28.3037,143.9741,2013-01-20,331.8,67,31.6,1.0,23.5,0.032,24.44,49
-31.3894,148.9977,2013-01-20,308.0,73,20.3,13.2,18.3,0.357,10.16,78
-29.468,146.7983,2013-01-20,306.7,27,29.9,2.3,15.9,0.057,26.26,57
-29.4696,146.7875,2013-01-20,306.2,16,29.9,2.3,15.9,0.057,26.26,57
-29.3399,146.2459,2013-01-20,312.5,78,30.5,1.1,19.5,0.161,28.45,55
-29.3415,146.2354,2013-01-20,333.5,100,30.5,1.1,19.5,0.161,28.45,55
-28.6375,147.3253,2013-01-20,309.0,73,30.6,3.7,17.3,0.125,25.92,55
-28.6393,147.314,2013-01-20,338.0,100,30.6,3.7,17.3,0.125,25.92,55
-28.6411,147.3028,2013-01-20,327.8,100,30.6,3.7,17.3,0.125,25.92,55
-28.6429,147.2915,2013-01-20,309.1,73,30.6,3.7,17.3,0.125,25.92,55
-28.6386,143.1198,2013-01-20,309.3,26,33.2,0.0,19.1,0.081,28.63,43
-28.64,143.1087,2013-01-20,310.9,40,33.2,0.0,19.1,0.081,28.63,43
-28.6415,143.0976,2013-01-20,313.3,17,33.2,0.0,19.1,0.081,28.63,43
-28.6429,143.0865,2013-01-20,312.5,60,33.2,0.0,19.1,0.081,28.63,43
-28.6335,143.0849,2013-01-20,316.9,64,33.2,0.0,19.1,0.081,28.63,43
-28.6227,143.0945,2013-01-20,316.9,38,33.2,0.0,22.3,0.081,28.27,43
-28.6241,143.0834,2013-01-20,314.3,51,33.2,0.0,22.3,0.081,28.27,43
-28.6148,143.0818,2013-01-20,324.2,100,33.2,0.0,22.3,0.081,28.27,43
-28.6162,143.0707,2013-01-20,328.2,100,33.2,0.0,22.3,0.081,28.27,43
-28.6176,143.0596,2013-01-20,336.6,100,33.2,0.0,22.3,0.081,28.27,43
-28.619,143.0484,2013-01-20,319.3,94,33.3,0.0,22.3,0.133,28.27,43
-28.6068,143.0691,2013-01-20,317.4,74,33.2,0.0,22.3,0.081,28.27,43
-28.6082,143.058,2013-01-20,338.1,100,33.2,0.0,22.3,0.081,28.27,43
-28.6096,143.0469,2013-01-20,342.2,100,33.2,0.0,22.3,0.133,28.27,43
-28.5988,143.0564,2013-01-20,309.1,31,33.2,0.0,22.3,0.081,28.27,43
-28.6002,143.0453,2013-01-20,309.9,61,33.3,0.0,22.3,0.133,28.27,43
-28.2987,143.948,2013-01-20,317.0,89,31.7,1.0,23.5,0.03,24.44,48
-28.6394,147.34,2013-01-20,308.5,75,30.6,3.7,17.3,0.125,25.92,55
-28.6384,147.3324,2013-01-20,310.8,81,30.6,3.7,17.3,0.125,25.92,55
-29.3381,146.2264,2013-01-20,317.8,95,30.5,1.1,19.5,0.161,28.45,55
-29.3411,146.2747,2013-01-20,307.1,67,30.4,1.1,19.5,0.155,28.45,55
-29.3359,146.2188,2013-01-20,313.0,85,30.5,1.1,19.5,0.161,28.45,55
-29.3386,146.267,2013-01-20,311.5,81,30.4,1.1,19.5,0.155,28.45,55
-28.6457,147.3133,2013-01-21,346.0,90,31.6,0.0,18.3,0.131,27.39,48
-29.9586,152.8676,2013-01-21,314.3,30,22.3,2.0,16.0,0.368,14.89,85
-29.35,146.2316,2013-01-21,354.6,96,31.2,2.5,16.2,0.147,26.72,52
-29.3529,146.2473,2013-01-21,345.1,88,31.3,2.5,16.2,0.192,26.72,52
-28.3823,149.3203,2013-01-21,328.9,73,29.2,0.0,20.1,0.212,27.24,51
-29.3504,146.2255,2013-01-21,343.9,87,31.3,2.5,16.2,0.192,26.72,52
-29.3534,146.2411,2013-01-21,361.8,100,31.3,2.5,16.2,0.192,26.72,52
-29.3752,146.2359,2013-01-21,356.0,97,31.3,1.7,16.8,0.192,26.79,52
-37.432,144.9471,2013-01-21,365.3,100,21.2,0.0,21.0,0.197,30.5,64
-37.4337,144.9357,2013-01-21,346.0,91,21.1,0.0,21.0,0.197,30.5,64
-37.4321,143.8528,2013-01-21,340.9,78,21.4,0.0,16.3,0.148,31.99,55
-37.4337,143.8415,2013-01-21,337.6,68,21.3,0.0,16.3,0.142,31.99,55
-31.3748,148.9411,2013-01-21,347.3,90,25.4,0.3,15.5,0.238,25.15,56
-31.4225,149.0125,2013-01-21,334.1,60,23.2,0.4,13.8,0.393,24.65,63
-31.4107,149.01,2013-01-21,352.8,95,24.5,0.4,13.8,0.379,24.65,60
-31.3865,148.9444,2013-01-21,348.5,90,25.3,0.2,14.6,0.238,24.96,56
-31.3711,148.9595,2013-01-21,375.3,100,24.5,0.4,13.8,0.379,24.65,60
-31.3821,148.9379,2013-01-21,344.7,88,25.5,0.2,14.6,0.238,24.96,56
-29.3488,146.2488,2013-01-21,439.6,100,31.2,2.5,16.2,0.147,26.72,52
-29.3512,146.2349,2013-01-21,362.2,100,31.3,2.5,16.2,0.192,26.72,52
-29.3384,146.2464,2013-01-21,356.4,97,31.2,2.5,16.2,0.147,26.72,52
-29.3256,146.2579,2013-01-21,352.9,94,31.3,2.5,16.2,0.141,26.72,52
-29.3281,146.244,2013-01-21,363.7,100,31.3,2.5,16.2,0.147,26.72,52
-29.3153,146.2555,2013-01-21,336.7,41,31.3,2.5,16.2,0.141,26.72,52
-28.3114,143.9298,2013-01-21,360.7,94,32.6,7.6,22.9,0.05,26.24,44
-36.1877,147.4307,2013-01-21,302.8,52,23.7,1.3,10.2,0.18,24.29,61
-37.4562,144.7654,2013-01-22,321.7,79,17.0,0.0,18.1,0.267,27.42,68
-37.4419,144.7613,2013-01-22,317.8,74,17.6,0.0,18.1,0.238,27.42,67
-36.8728,147.0617,2013-01-22,334.8,86,24.4,0.0,13.8,0.186,32.61,53
-36.8701,147.1075,2013-01-22,339.2,89,21.0,0.0,16.9,0.189,30.81,55
-36.8654,147.0643,2013-01-22,343.5,91,24.4,0.0,13.8,0.186,32.61,53
-36.863,147.11,2013-01-22,334.4,85,21.2,0.0,16.9,0.189,30.81,55
-29.9607,152.8489,2013-01-22,338.7,90,23.7,0.9,13.2,0.347,23.97,80
-29.9592,152.8619,2013-01-22,349.5,95,23.5,0.9,13.2,0.345,23.97,79
-36.9054,147.0853,2013-01-22,389.0,100,21.3,0.0,16.9,0.189,30.81,55
-36.8907,147.0786,2013-01-22,374.8,100,23.2,0.0,13.5,0.186,32.37,53
-36.8799,147.1191,2013-01-22,390.6,100,19.0,0.0,17.2,0.199,30.34,58
-36.9085,147.0836,2013-01-22,370.8,100,22.9,0.0,14.2,0.193,32.31,53
-36.8984,147.1216,2013-01-22,424.7,100,17.3,0.0,17.2,0.203,30.34,61
-36.8875,147.0807,2013-01-22,365.7,100,23.1,0.0,14.2,0.193,32.31,53
-36.876,147.1228,2013-01-22,365.4,100,19.1,0.0,17.2,0.199,30.34,58
-36.8945,147.1252,2013-01-22,429.1,100,17.7,0.0,17.2,0.203,30.34,61
-29.1406,142.8522,2013-01-22,332.2,50,31.9,0.0,15.4,0.159,29.67,47
-33.9567,149.0799,2013-01-22,326.0,100,25.0,1.1,17.9,0.161,25.74,47
-33.9627,149.1035,2013-01-22,329.0,100,25.0,1.1,17.9,0.161,25.74,47
-36.8937,147.1049,2013-01-22,311.8,49,18.9,0.0,17.2,0.199,30.34,58
-36.8823,147.1165,2013-01-22,311.0,61,20.0,0.0,17.2,0.194,30.34,54
-36.884,147.1022,2013-01-22,305.5,56,20.9,0.0,16.9,0.186,30.81,56
-36.8856,147.0879,2013-01-22,308.2,74,21.2,0.0,16.9,0.189,30.81,55
-36.8726,147.1138,2013-01-22,316.4,58,20.0,0.0,17.2,0.194,30.34,54
-36.8742,147.0996,2013-01-22,324.7,100,22.3,0.0,14.6,0.193,31.25,53
-36.8758,147.0858,2013-01-22,325.9,100,21.7,0.0,15.5,0.189,32.14,55
-36.8645,147.0966,2013-01-22,328.7,100,23.2,0.0,14.2,0.186,32.31,53
-36.8662,147.0826,2013-01-22,311.4,65,23.6,0.0,15.3,0.186,32.67,53
-36.2268,147.4189,2013-01-22,302.2,48,24.2,0.0,14.2,0.178,32.33,47
-33.9823,149.0963,2013-01-22,312.1,62,24.7,1.4,17.9,0.161,25.51,47
-33.9839,149.0853,2013-01-22,388.9,100,26.9,0.1,16.7,0.072,25.56,45
-33.9854,149.0745,2013-01-22,332.9,100,26.0,0.1,16.7,0.154,25.56,46
-33.9702,149.1162,2013-01-22,301.8,45,25.2,0.0,19.5,0.161,25.85,47
-33.9718,149.1054,2013-01-22,319.1,98,25.0,1.1,17.9,0.161,25.74,47
-33.9733,149.0945,2013-01-22,379.9,100,24.8,1.1,17.9,0.161,25.74,47
-33.9748,149.0835,2013-01-22,399.5,100,25.6,0.2,16.6,0.154,25.34,45
-33.9763,149.0727,2013-01-22,324.6,100,25.1,0.0,19.5,0.161,25.85,47
-33.9597,149.1251,2013-01-22,328.1,100,26.3,0.1,16.7,0.154,25.56,46
-33.9612,149.1143,2013-01-22,317.9,96,25.6,0.2,16.6,0.154,25.34,45
-33.9643,149.0926,2013-01-22,363.8,100,25.5,0.0,19.5,0.154,25.85,45
-33.9658,149.0818,2013-01-22,366.1,100,25.2,0.0,19.5,0.161,25.85,47
-33.9673,149.0709,2013-01-22,303.1,18,24.6,1.4,17.9,0.161,25.51,47
-33.9507,149.1233,2013-01-22,334.2,100,26.2,0.1,16.7,0.154,25.56,46
-33.9522,149.1124,2013-01-22,349.7,100,26.4,0.1,16.7,0.154,25.56,46
-29.0954,142.8809,2013-01-22,311.0,32,31.9,0.0,17.4,0.159,28.86,47
-29.0725,142.8839,2013-01-22,315.4,90,31.8,0.0,17.4,0.159,28.86,47
-29.1033,142.8453,2013-01-22,310.1,19,31.9,0.0,16.8,0.146,29.47,46
-29.1523,142.8856,2013-01-22,314.3,88,31.8,0.0,16.1,0.213,29.12,47
-36.8703,147.103,2013-01-22,304.4,60,23.1,0.0,14.2,0.193,32.31,53
-36.8743,147.0943,2013-01-22,302.1,24,20.9,0.0,16.9,0.186,30.81,56
-29.9598,152.8628,2013-01-22,326.8,80,23.6,0.9,13.2,0.345,23.97,79
-29.1465,148.9783,2013-01-22,321.7,30,28.4,0.4,19.1,0.218,18.66,56
-33.9648,149.132,2013-01-22,349.6,93,26.1,0.0,17.7,0.154,26.11,46
-33.9852,149.0683,2013-01-22,344.9,0,25.5,0.2,16.6,0.154,25.34,45
-33.9546,149.1341,2013-01-22,357.6,98,27.0,0.1,16.7,0.072,25.56,45
-33.9571,149.1479,2013-01-22,327.6,39,27.2,0.1,16.7,0.072,25.56,45
-33.9876,149.082,2013-01-22,336.2,48,26.9,0.1,16.7,0.072,25.56,45
-33.9522,149.1207,2013-01-22,338.5,68,25.7,0.1,16.7,0.154,25.56,46
-36.879,147.0777,2013-01-23,334.3,82,19.0,0.0,16.0,0.189,28.04,59
-36.8758,147.1002,2013-01-23,342.3,90,18.7,0.0,16.0,0.189,28.04,59
